Date,Nation,Metric,Cases
08/08/2020,Northern Ireland,CasesByDate,0
08/08/2020,Scotland,CasesByDate,60
08/08/2020,Wales,CasesByDate,19
09/08/2020,Wales,CasesByDate,26
09/08/2020,England,CasesByDate,988
09/08/2020,Scotland,CasesByDate,48
09/08/2020,Northern Ireland,CasesByDate,0
10/08/2020,Scotland,CasesByDate,29
10/08/2020,Northern Ireland,CasesByDate,0
10/08/2020,Wales,CasesByDate,12
10/08/2020,England,CasesByDate,699
11/08/2020,England,CasesByDate,1035
11/08/2020,Northern Ireland,CasesByDate,48
11/08/2020,Scotland,CasesByDate,52
11/08/2020,Wales,CasesByDate,13
12/08/2020,Wales,CasesByDate,8
12/08/2020,England,CasesByDate,925
12/08/2020,Northern Ireland,CasesByDate,29
12/08/2020,Scotland,CasesByDate,47
13/08/2020,Scotland,CasesByDate,47
13/08/2020,Northern Ireland,CasesByDate,8
13/08/2020,Wales,CasesByDate,15
13/08/2020,England,CasesByDate,1059
14/08/2020,England,CasesByDate,1284
14/08/2020,Northern Ireland,CasesByDate,74
14/08/2020,Scotland,CasesByDate,65
14/08/2020,Wales,CasesByDate,18
15/08/2020,Wales,CasesByDate,27
15/08/2020,England,CasesByDate,934
15/08/2020,Northern Ireland,CasesByDate,65
15/08/2020,Scotland,CasesByDate,51
16/08/2020,Scotland,CasesByDate,43
16/08/2020,Northern Ireland,CasesByDate,27
16/08/2020,Wales,CasesByDate,18
16/08/2020,England,CasesByDate,952
17/08/2020,England,CasesByDate,634
17/08/2020,Northern Ireland,CasesByDate,39
17/08/2020,Scotland,CasesByDate,26
17/08/2020,Wales,CasesByDate,14
18/08/2020,Wales,CasesByDate,24
18/08/2020,England,CasesByDate,975
18/08/2020,Scotland,CasesByDate,49
18/08/2020,Northern Ireland,CasesByDate,41
19/08/2020,Northern Ireland,CasesByDate,34
19/08/2020,Scotland,CasesByDate,50
19/08/2020,Wales,CasesByDate,21
19/08/2020,England,CasesByDate,707
20/08/2020,England,CasesByDate,1035
20/08/2020,Northern Ireland,CasesByDate,51
20/08/2020,Scotland,CasesByDate,77
20/08/2020,Wales,CasesByDate,19
21/08/2020,Wales,CasesByDate,34
21/08/2020,England,CasesByDate,908
21/08/2020,Scotland,CasesByDate,71
21/08/2020,Northern Ireland,CasesByDate,20
22/08/2020,Scotland,CasesByDate,123
22/08/2020,Northern Ireland,CasesByDate,71
22/08/2020,Wales,CasesByDate,34
22/08/2020,England,CasesByDate,1060
23/08/2020,England,CasesByDate,938
23/08/2020,Northern Ireland,CasesByDate,119
23/08/2020,Scotland,CasesByDate,83
23/08/2020,Wales,CasesByDate,20
24/08/2020,Wales,CasesByDate,19
24/08/2020,England,CasesByDate,758
24/08/2020,Scotland,CasesByDate,66
24/08/2020,Northern Ireland,CasesByDate,10
25/08/2020,Scotland,CasesByDate,44
25/08/2020,Northern Ireland,CasesByDate,47
25/08/2020,Wales,CasesByDate,28
25/08/2020,England,CasesByDate,1065
26/08/2020,England,CasesByDate,875
26/08/2020,Northern Ireland,CasesByDate,72
26/08/2020,Scotland,CasesByDate,67
26/08/2020,Wales,CasesByDate,34
27/08/2020,Wales,CasesByDate,35
27/08/2020,England,CasesByDate,1350
27/08/2020,Northern Ireland,CasesByDate,69
27/08/2020,Scotland,CasesByDate,68
28/08/2020,Scotland,CasesByDate,51
28/08/2020,Northern Ireland,CasesByDate,85
28/08/2020,Wales,CasesByDate,34
28/08/2020,England,CasesByDate,1106
29/08/2020,England,CasesByDate,891
29/08/2020,Northern Ireland,CasesByDate,89
29/08/2020,Scotland,CasesByDate,88
29/08/2020,Wales,CasesByDate,40
30/08/2020,Wales,CasesByDate,56
30/08/2020,England,CasesByDate,1487
30/08/2020,Scotland,CasesByDate,123
30/08/2020,Northern Ireland,CasesByDate,49
31/08/2020,Northern Ireland,CasesByDate,58
31/08/2020,Scotland,CasesByDate,160
31/08/2020,Wales,CasesByDate,39
31/08/2020,England,CasesByDate,1149
01/09/2020,England,CasesByDate,1041
01/09/2020,Scotland,CasesByDate,154
01/09/2020,Northern Ireland,CasesByDate,49
01/09/2020,Wales,CasesByDate,51
02/09/2020,Wales,CasesByDate,42
02/09/2020,England,CasesByDate,1239
02/09/2020,Scotland,CasesByDate,156
02/09/2020,Northern Ireland,CasesByDate,71
03/09/2020,Northern Ireland,CasesByDate,77
03/09/2020,Scotland,CasesByDate,101
03/09/2020,Wales,CasesByDate,50
03/09/2020,England,CasesByDate,1507
04/09/2020,England,CasesByDate,1669
04/09/2020,Northern Ireland,CasesByDate,61
04/09/2020,Scotland,CasesByDate,159
04/09/2020,Wales,CasesByDate,51
05/09/2020,Wales,CasesByDate,77
05/09/2020,England,CasesByDate,1477
05/09/2020,Scotland,CasesByDate,141
05/09/2020,Northern Ireland,CasesByDate,118
06/09/2020,Northern Ireland,CasesByDate,106
06/09/2020,Scotland,CasesByDate,208
06/09/2020,Wales,CasesByDate,98
06/09/2020,England,CasesByDate,2576
07/09/2020,England,CasesByDate,2528
07/09/2020,Scotland,CasesByDate,146
07/09/2020,Northern Ireland,CasesByDate,141
07/09/2020,Wales,CasesByDate,133
08/09/2020,Wales,CasesByDate,150
08/09/2020,England,CasesByDate,2094
08/09/2020,Northern Ireland,CasesByDate,40
08/09/2020,Scotland,CasesByDate,176
09/09/2020,Northern Ireland,CasesByDate,49
09/09/2020,Scotland,CasesByDate,159
09/09/2020,Wales,CasesByDate,165
09/09/2020,England,CasesByDate,2286
10/09/2020,England,CasesByDate,2578
10/09/2020,Northern Ireland,CasesByDate,78
10/09/2020,Scotland,CasesByDate,161
10/09/2020,Wales,CasesByDate,102
11/09/2020,Wales,CasesByDate,133
11/09/2020,England,CasesByDate,3143
11/09/2020,Northern Ireland,CasesByDate,88
11/09/2020,Scotland,CasesByDate,175
12/09/2020,Scotland,CasesByDate,221
12/09/2020,Northern Ireland,CasesByDate,104
12/09/2020,Wales,CasesByDate,164
12/09/2020,England,CasesByDate,3008
13/09/2020,England,CasesByDate,2837
13/09/2020,Scotland,CasesByDate,244
13/09/2020,Northern Ireland,CasesByDate,87
13/09/2020,Wales,CasesByDate,162
14/09/2020,Wales,CasesByDate,183
14/09/2020,England,CasesByDate,2259
14/09/2020,Scotland,CasesByDate,70
14/09/2020,Northern Ireland,CasesByDate,109
15/09/2020,Northern Ireland,CasesByDate,79
15/09/2020,Scotland,CasesByDate,267
15/09/2020,Wales,CasesByDate,110
15/09/2020,England,CasesByDate,2649
16/09/2020,England,CasesByDate,3396
16/09/2020,Scotland,CasesByDate,267
16/09/2020,Northern Ireland,CasesByDate,129
16/09/2020,Wales,CasesByDate,199
17/09/2020,Wales,CasesByDate,168
17/09/2020,England,CasesByDate,2788
17/09/2020,Scotland,CasesByDate,290
17/09/2020,Northern Ireland,CasesByDate,149
18/09/2020,Northern Ireland,CasesByDate,163
18/09/2020,Scotland,CasesByDate,203
18/09/2020,Wales,CasesByDate,185
18/09/2020,England,CasesByDate,3771
19/09/2020,England,CasesByDate,3638
19/09/2020,Scotland,CasesByDate,350
19/09/2020,Northern Ireland,CasesByDate,222
19/09/2020,Wales,CasesByDate,212
20/09/2020,Wales,CasesByDate,199
20/09/2020,England,CasesByDate,3279
20/09/2020,Northern Ireland,CasesByDate,176
20/09/2020,Scotland,CasesByDate,245
21/09/2020,Northern Ireland,CasesByDate,125
21/09/2020,Scotland,CasesByDate,255
21/09/2020,Wales,CasesByDate,234
21/09/2020,England,CasesByDate,3754
22/09/2020,England,CasesByDate,4187
22/09/2020,Northern Ireland,CasesByDate,75
22/09/2020,Scotland,CasesByDate,383
22/09/2020,Wales,CasesByDate,281
23/09/2020,Wales,CasesByDate,389
23/09/2020,England,CasesByDate,5083
23/09/2020,Northern Ireland,CasesByDate,220
23/09/2020,Scotland,CasesByDate,486
24/09/2020,Scotland,CasesByDate,465
24/09/2020,Northern Ireland,CasesByDate,189
24/09/2020,Wales,CasesByDate,348
24/09/2020,England,CasesByDate,5632
25/09/2020,England,CasesByDate,5723
25/09/2020,Northern Ireland,CasesByDate,273
25/09/2020,Scotland,CasesByDate,558
25/09/2020,Wales,CasesByDate,320
26/09/2020,Wales,CasesByDate,370
26/09/2020,England,CasesByDate,4639
26/09/2020,Scotland,CasesByDate,714
26/09/2020,Northern Ireland,CasesByDate,319
27/09/2020,Northern Ireland,CasesByDate,187
27/09/2020,Scotland,CasesByDate,344
27/09/2020,Wales,CasesByDate,362
27/09/2020,England,CasesByDate,4800
28/09/2020,England,CasesByDate,3316
28/09/2020,Northern Ireland,CasesByDate,220
28/09/2020,Scotland,CasesByDate,222
28/09/2020,Wales,CasesByDate,286
29/09/2020,Wales,CasesByDate,366
29/09/2020,England,CasesByDate,5651
29/09/2020,Northern Ireland,CasesByDate,320
29/09/2020,Scotland,CasesByDate,806
30/09/2020,Scotland,CasesByDate,640
30/09/2020,Northern Ireland,CasesByDate,424
30/09/2020,Wales,CasesByDate,388
30/09/2020,England,CasesByDate,5656
01/10/2020,England,CasesByDate,5589
01/10/2020,Northern Ireland,CasesByDate,259
01/10/2020,Scotland,CasesByDate,668
01/10/2020,Wales,CasesByDate,398
02/10/2020,Wales,CasesByDate,462
02/10/2020,England,CasesByDate,4797
02/10/2020,Scotland,CasesByDate,775
02/10/2020,Northern Ireland,CasesByDate,934
03/10/2020,Northern Ireland,CasesByDate,726
03/10/2020,Scotland,CasesByDate,764
03/10/2020,Wales,CasesByDate,576
03/10/2020,England,CasesByDate,10806
04/10/2020,England,CasesByDate,21309
04/10/2020,Scotland,CasesByDate,758
04/10/2020,Northern Ireland,CasesByDate,462
04/10/2020,Wales,CasesByDate,432
05/10/2020,Wales,CasesByDate,596
05/10/2020,England,CasesByDate,10685
05/10/2020,Northern Ireland,CasesByDate,616
05/10/2020,Scotland,CasesByDate,697
06/10/2020,Scotland,CasesByDate,800
06/10/2020,Northern Ireland,CasesByDate,669
06/10/2020,Wales,CasesByDate,425
06/10/2020,England,CasesByDate,12648
07/10/2020,England,CasesByDate,11528
07/10/2020,Northern Ireland,CasesByDate,828
07/10/2020,Scotland,CasesByDate,1054
07/10/2020,Wales,CasesByDate,752
08/10/2020,Wales,CasesByDate,638
08/10/2020,England,CasesByDate,14952
08/10/2020,Northern Ireland,CasesByDate,923
08/10/2020,Scotland,CasesByDate,1027
09/10/2020,Scotland,CasesByDate,1246
09/10/2020,Northern Ireland,CasesByDate,1080
09/10/2020,Wales,CasesByDate,766
09/10/2020,England,CasesByDate,10772
10/10/2020,England,CasesByDate,12628
10/10/2020,Scotland,CasesByDate,1009
10/10/2020,Northern Ireland,CasesByDate,902
10/10/2020,Wales,CasesByDate,627
11/10/2020,Wales,CasesByDate,467
11/10/2020,England,CasesByDate,10383
11/10/2020,Northern Ireland,CasesByDate,1066
11/10/2020,Scotland,CasesByDate,956
12/10/2020,Northern Ireland,CasesByDate,877
12/10/2020,Scotland,CasesByDate,961
12/10/2020,Wales,CasesByDate,487
12/10/2020,England,CasesByDate,11647
13/10/2020,England,CasesByDate,14310
13/10/2020,Northern Ireland,CasesByDate,863
13/10/2020,Scotland,CasesByDate,1297
13/10/2020,Wales,CasesByDate,764
14/10/2020,Wales,CasesByDate,946
14/10/2020,England,CasesByDate,16132
14/10/2020,Scotland,CasesByDate,1429
14/10/2020,Northern Ireland,CasesByDate,1217
15/10/2020,Northern Ireland,CasesByDate,763
15/10/2020,Scotland,CasesByDate,1351
15/10/2020,Wales,CasesByDate,727
15/10/2020,England,CasesByDate,16139
16/10/2020,England,CasesByDate,12176
16/10/2020,Scotland,CasesByDate,1196
16/10/2020,Northern Ireland,CasesByDate,1299
16/10/2020,Wales,CasesByDate,979
17/10/2020,Wales,CasesByDate,674
17/10/2020,England,CasesByDate,13299
17/10/2020,Scotland,CasesByDate,1167
17/10/2020,Northern Ireland,CasesByDate,1031
18/10/2020,Northern Ireland,CasesByDate,1012
18/10/2020,Scotland,CasesByDate,316
18/10/2020,England,CasesByDate,14704
18/10/2020,Wales,CasesByDate,950
19/10/2020,England,CasesByDate,16365
19/10/2020,Wales,CasesByDate,626
19/10/2020,Scotland,CasesByDate,993
19/10/2020,Northern Ireland,CasesByDate,820
20/10/2020,Northern Ireland,CasesByDate,913
20/10/2020,Scotland,CasesByDate,1456
20/10/2020,Wales,CasesByDate,1148
20/10/2020,England,CasesByDate,17814
21/10/2020,Wales,CasesByDate,962
21/10/2020,England,CasesByDate,22948
21/10/2020,Scotland,CasesByDate,1739
21/10/2020,Northern Ireland,CasesByDate,1039
22/10/2020,Scotland,CasesByDate,1712
22/10/2020,Northern Ireland,CasesByDate,1042
22/10/2020,Wales,CasesByDate,1134
22/10/2020,England,CasesByDate,17354
23/10/2020,England,CasesByDate,17116
23/10/2020,Wales,CasesByDate,761
23/10/2020,Northern Ireland,CasesByDate,1252
23/10/2020,Scotland,CasesByDate,1401
24/10/2020,Northern Ireland,CasesByDate,923
24/10/2020,Scotland,CasesByDate,1433
24/10/2020,Wales,CasesByDate,1324
24/10/2020,England,CasesByDate,19332
25/10/2020,England,CasesByDate,16487
25/10/2020,Wales,CasesByDate,1104
25/10/2020,Northern Ireland,CasesByDate,896
25/10/2020,Scotland,CasesByDate,1303
26/10/2020,Northern Ireland,CasesByDate,727
26/10/2020,Scotland,CasesByDate,1122
26/10/2020,England,CasesByDate,17883
26/10/2020,Wales,CasesByDate,1158
27/10/2020,Wales,CasesByDate,1207
27/10/2020,England,CasesByDate,19629
27/10/2020,Scotland,CasesByDate,1327
27/10/2020,Northern Ireland,CasesByDate,722
28/10/2020,Scotland,CasesByDate,1202
28/10/2020,Northern Ireland,CasesByDate,840
28/10/2020,England,CasesByDate,21245
28/10/2020,Wales,CasesByDate,1414
29/10/2020,Wales,CasesByDate,1375
29/10/2020,England,CasesByDate,19740
29/10/2020,Northern Ireland,CasesByDate,822
29/10/2020,Scotland,CasesByDate,1128
30/10/2020,Northern Ireland,CasesByDate,566
30/10/2020,Scotland,CasesByDate,1281
30/10/2020,Wales,CasesByDate,1737
30/10/2020,England,CasesByDate,20821
31/10/2020,England,CasesByDate,18864
31/10/2020,Wales,CasesByDate,1301
31/10/2020,Scotland,CasesByDate,1101
31/10/2020,Northern Ireland,CasesByDate,649
01/11/2020,Scotland,CasesByDate,1148
01/11/2020,Northern Ireland,CasesByDate,685
01/11/2020,England,CasesByDate,20602
01/11/2020,Wales,CasesByDate,819
02/11/2020,Wales,CasesByDate,1646
02/11/2020,England,CasesByDate,15860
02/11/2020,Northern Ireland,CasesByDate,493
02/11/2020,Scotland,CasesByDate,951
03/11/2020,Scotland,CasesByDate,999
03/11/2020,Northern Ireland,CasesByDate,570
03/11/2020,Wales,CasesByDate,1119
03/11/2020,England,CasesByDate,17330
04/11/2020,Wales,CasesByDate,1202
04/11/2020,England,CasesByDate,21863
04/11/2020,Northern Ireland,CasesByDate,679
04/11/2020,Scotland,CasesByDate,1433
05/11/2020,Northern Ireland,CasesByDate,516
05/11/2020,Scotland,CasesByDate,1216
05/11/2020,Wales,CasesByDate,1272
05/11/2020,England,CasesByDate,21137
06/11/2020,England,CasesByDate,20268
06/11/2020,Wales,CasesByDate,1352
06/11/2020,Scotland,CasesByDate,1072
06/11/2020,Northern Ireland,CasesByDate,595
07/11/2020,Northern Ireland,CasesByDate,528
07/11/2020,Scotland,CasesByDate,1596
07/11/2020,England,CasesByDate,21875
07/11/2020,Wales,CasesByDate,958
08/11/2020,Wales,CasesByDate,744
08/11/2020,England,CasesByDate,18293
08/11/2020,Scotland,CasesByDate,1115
08/11/2020,Northern Ireland,CasesByDate,420
09/11/2020,Northern Ireland,CasesByDate,471
09/11/2020,Scotland,CasesByDate,912
09/11/2020,England,CasesByDate,19036
09/11/2020,Wales,CasesByDate,931
10/11/2020,Wales,CasesByDate,444
10/11/2020,England,CasesByDate,18622
10/11/2020,Scotland,CasesByDate,832
10/11/2020,Northern Ireland,CasesByDate,514
11/11/2020,Northern Ireland,CasesByDate,791
11/11/2020,Scotland,CasesByDate,1261
11/11/2020,Wales,CasesByDate,928
11/11/2020,England,CasesByDate,19970
12/11/2020,Wales,CasesByDate,867
12/11/2020,Scotland,CasesByDate,1212
12/11/2020,England,CasesByDate,30843
12/11/2020,Northern Ireland,CasesByDate,548
13/11/2020,Northern Ireland,CasesByDate,607
13/11/2020,England,CasesByDate,24540
13/11/2020,Scotland,CasesByDate,1357
13/11/2020,Wales,CasesByDate,797
14/11/2020,England,CasesByDate,24298
14/11/2020,Wales,CasesByDate,933
14/11/2020,Scotland,CasesByDate,1118
14/11/2020,Northern Ireland,CasesByDate,511
15/11/2020,Northern Ireland,CasesByDate,472
15/11/2020,Scotland,CasesByDate,1159
15/11/2020,England,CasesByDate,21998
15/11/2020,Wales,CasesByDate,1333
16/11/2020,Scotland,CasesByDate,717
16/11/2020,Wales,CasesByDate,892
16/11/2020,England,CasesByDate,19423
16/11/2020,Northern Ireland,CasesByDate,331
17/11/2020,Northern Ireland,CasesByDate,549
17/11/2020,Wales,CasesByDate,705
17/11/2020,England,CasesByDate,17549
17/11/2020,Scotland,CasesByDate,1248
18/11/2020,England,CasesByDate,17189
18/11/2020,Scotland,CasesByDate,1264
18/11/2020,Wales,CasesByDate,638
18/11/2020,Northern Ireland,CasesByDate,518
19/11/2020,Northern Ireland,CasesByDate,487
19/11/2020,Wales,CasesByDate,1048
19/11/2020,Scotland,CasesByDate,1089
19/11/2020,England,CasesByDate,20291
20/11/2020,Scotland,CasesByDate,1018
20/11/2020,England,CasesByDate,17845
20/11/2020,Wales,CasesByDate,1020
20/11/2020,Northern Ireland,CasesByDate,369
21/11/2020,Northern Ireland,CasesByDate,357
21/11/2020,Wales,CasesByDate,1016
21/11/2020,Scotland,CasesByDate,887
21/11/2020,England,CasesByDate,17615
22/11/2020,England,CasesByDate,16668
22/11/2020,Wales,CasesByDate,808
22/11/2020,Scotland,CasesByDate,844
22/11/2020,Northern Ireland,CasesByDate,342
23/11/2020,Northern Ireland,CasesByDate,280
23/11/2020,Scotland,CasesByDate,949
23/11/2020,Wales,CasesByDate,892
23/11/2020,England,CasesByDate,13329
24/11/2020,Wales,CasesByDate,595
24/11/2020,Scotland,CasesByDate,771
24/11/2020,England,CasesByDate,9854
24/11/2020,Northern Ireland,CasesByDate,79
25/11/2020,Northern Ireland,CasesByDate,533
25/11/2020,England,CasesByDate,15893
25/11/2020,Wales,CasesByDate,907
25/11/2020,Scotland,CasesByDate,880
26/11/2020,England,CasesByDate,14637
26/11/2020,Wales,CasesByDate,1251
26/11/2020,Scotland,CasesByDate,1225
26/11/2020,Northern Ireland,CasesByDate,442
27/11/2020,Northern Ireland,CasesByDate,391
27/11/2020,Scotland,CasesByDate,969
27/11/2020,Wales,CasesByDate,1105
27/11/2020,England,CasesByDate,13557
28/11/2020,Wales,CasesByDate,1445
28/11/2020,England,CasesByDate,13323
28/11/2020,Scotland,CasesByDate,788
28/11/2020,Northern Ireland,CasesByDate,315
29/11/2020,Northern Ireland,CasesByDate,351
29/11/2020,Scotland,CasesByDate,746
29/11/2020,Wales,CasesByDate,1004
29/11/2020,England,CasesByDate,10054
30/11/2020,Scotland,CasesByDate,369
30/11/2020,England,CasesByDate,10869
30/11/2020,Wales,CasesByDate,802
30/11/2020,Northern Ireland,CasesByDate,290
01/12/2020,Northern Ireland,CasesByDate,391
01/12/2020,Wales,CasesByDate,667
01/12/2020,Scotland,CasesByDate,754
01/12/2020,England,CasesByDate,11618
02/12/2020,England,CasesByDate,13323
02/12/2020,Scotland,CasesByDate,951
02/12/2020,Wales,CasesByDate,1480
02/12/2020,Northern Ireland,CasesByDate,416
03/12/2020,Northern Ireland,CasesByDate,456
03/12/2020,England,CasesByDate,11992
03/12/2020,Wales,CasesByDate,1473
03/12/2020,Scotland,CasesByDate,958
04/12/2020,Scotland,CasesByDate,966
04/12/2020,England,CasesByDate,13412
04/12/2020,Wales,CasesByDate,1471
04/12/2020,Northern Ireland,CasesByDate,449
05/12/2020,Northern Ireland,CasesByDate,451
05/12/2020,Scotland,CasesByDate,777
05/12/2020,England,CasesByDate,12666
05/12/2020,Wales,CasesByDate,1645
06/12/2020,Scotland,CasesByDate,643
06/12/2020,England,CasesByDate,14294
06/12/2020,Wales,CasesByDate,1916
06/12/2020,Northern Ireland,CasesByDate,419
07/12/2020,Northern Ireland,CasesByDate,397
07/12/2020,England,CasesByDate,11623
07/12/2020,Scotland,CasesByDate,677
07/12/2020,Wales,CasesByDate,2021
08/12/2020,England,CasesByDate,10459
08/12/2020,Scotland,CasesByDate,692
08/12/2020,Wales,CasesByDate,780
08/12/2020,Northern Ireland,CasesByDate,351
09/12/2020,Northern Ireland,CasesByDate,483
09/12/2020,Scotland,CasesByDate,897
09/12/2020,Wales,CasesByDate,2238
09/12/2020,England,CasesByDate,12960
10/12/2020,England,CasesByDate,17622
10/12/2020,Scotland,CasesByDate,933
10/12/2020,Wales,CasesByDate,1968
10/12/2020,Northern Ireland,CasesByDate,441
11/12/2020,Northern Ireland,CasesByDate,538
11/12/2020,Wales,CasesByDate,2234
11/12/2020,Scotland,CasesByDate,1001
11/12/2020,England,CasesByDate,17899
12/12/2020,Wales,CasesByDate,2494
12/12/2020,Scotland,CasesByDate,1064
12/12/2020,England,CasesByDate,17468
12/12/2020,Northern Ireland,CasesByDate,476
13/12/2020,Northern Ireland,CasesByDate,483
13/12/2020,Scotland,CasesByDate,800
13/12/2020,England,CasesByDate,17164
13/12/2020,Wales,CasesByDate,0
14/12/2020,England,CasesByDate,17882
14/12/2020,Scotland,CasesByDate,734
14/12/2020,Wales,CasesByDate,1228
14/12/2020,Northern Ireland,CasesByDate,419
15/12/2020,Northern Ireland,CasesByDate,486
15/12/2020,Scotland,CasesByDate,845
15/12/2020,Wales,CasesByDate,615
15/12/2020,England,CasesByDate,16504
16/12/2020,England,CasesByDate,23432
16/12/2020,Scotland,CasesByDate,689
